name,recipe
1.Белый русский,"Ингредиенты: Водка: 30мл
Кофейный ликер: 30мл
Нежирные сливки: 30мл
Лед в кубиках: 120г 

Наполни рокс кубиками льда доверху
Налей в бокал нежирные сливки 30 мл, кофейный ликер 30 мл и водку 30 мл
Размешай коктейльной ложкой, пока не замерзнут стенки"
2.Пина колада,"Ингредиенты:
Белый ром - 50мл
Ананасовый сок - 40мл
Кокосовая вода - 40мл
Ананас - 90г
Сахар - 10г
Лед в кубиках -200г
Рецепт:
Положи в шейкер ананас 3 небольшие дольки, сахарный песок 2 к. ложки и подави мадлером
Налей кокосовую воду 40 мл, ананасовый сок 40 мл и белый ром 50 мл
Наполни шейкер кубиками льда и взбей
Перелей через стрейнер и ситечко в охлажденный флюте
Укрась ананасовыми листьями"
3.Негрони,"Инргедиенты:
Лондонский сухой джин
30мл
Красный вермут
30мл
Красный биттерCampari
30мл
Апельсиновая цедра
1шт
Лед в кубиках
120г
Рецепт:
Наполни рокс кубиками льда доверху
Налей в бокал красный вермут 30 мл и красный биттер 30 мл
Добавь джин 30 мл и размешай коктейльной ложкой
Укрась апельсиновой цедрой
"
4.Яблочный тини,"Ингредиенты:

Кальвадос
50мл
Сахарный сироп
20мл
Лимонный сок
15мл
Яблоко
120г
Лед в кубиках
200г
Рецепт:
Положи в шейкер очищенную и нарезанную половинку зеленого яблока и подави мадлером
Налей лимонный сок 15 мл, сахарный сироп 20 мл и кальвадос 50 мл
Наполни шейкер кубиками льда и взбей
Перелей через стрейнер и ситечко в охлажденный коктейльный бокал
Укрась веером из долек яблока"